Sila;Przemieszczenie
-13.30376;2.106125
-17.56827;1.955375
-21.38297;1.805375
-25.40429;1.656125
-29.52894;1.506125
-33.32456;1.3555
-36.66957;1.2055
-39.93988;1.056125
-43.68305;0.9061251
-47.32291;0.7555
-50.50818;0.6053751
-54.07174;0.456125
-58.09148;0.306125
-61.37133;0.155375
-64.64799;0.0055
-67.993;-0.14375
-71.56928;-0.293875
-75.00648;-0.444625
-77.92393;-0.5946251
-81.28802;-0.743875
-85.30299;-0.8940001
-88.42548;-1.044625
-91.48677;-1.194625
-94.90251;-1.343875
-98.08461;-1.493875
-102.0106;-1.6445
-105.2324;-1.7945
-108.4328;-1.943875
-112.3158;-2.093875
-115.8341;-2.244625
-118.8668;-2.39475
-122.7085;-2.544
-126.5955;-2.69375
-130.5143;-2.844625
-133.9944;-2.994625
-137.38;-3.144
-141.3719;-3.293875
-145.4028;-3.444625
-148.3218;-3.5945
-152.2001;-3.743875
-156.1618;-3.893875
-159.7889;-4.0445
-163.4908;-4.1945
-166.9423;-4.343875
-170.7554;-4.493875
-174.9977;-4.644625
-177.9373;-4.794625
-181.6003;-4.943875
-185.6184;-5.093875
-184.7045;-5.177625
-179.0023;-5.15325
-153.8269;-5.0215
-137.0184;-4.870125
-124.3846;-4.719125
-112.977;-4.567875
-102.3968;-4.41625
-92.98006;-4.26475
-83.75247;-4.113125
-75.14635;-3.962125
-66.75005;-3.8115
-58.54368;-3.660875
-50.78952;-3.510875
-43.25231;-3.361375
-35.27244;-3.211375
-28.10717;-3.060875
-20.74003;-2.911
-13.80761;-2.761375
-6.952286;-2.61125
-0.5237262;-2.461125
5.640984;-2.311375
11.39005;-2.177375
18.05067;-2.024375
23.99445;-1.87325
24.30677;-1.72325
31.80583;-1.57325
39.17853;-1.4225
45.38139;-1.272375
52.00148;-1.12275
58.44196;-0.973
65.02946;-0.8223751
71.17987;-0.6720001
77.41293;-0.522625
84.0497;-0.373
90.0801;-0.222375
96.22176;-0.072
102.8045;0.077375
107.6404;0.214125
98.37866;0.244625
91.83884;0.244625
88.48111;0.244625
86.4466;0.244625
85.01609;0.244625
83.55618;0.244625
82.4968;0.244625
81.77916;0.244625
80.74681;0.244625
80.16348;0.244625
79.62862;0.244625
78.83072;0.244625
78.56528;0.244625
78.01135;0.244625
77.39544;0.244625
77.34299;0.244625
76.68893;0.244625
76.43382;0.244625
76.23354;0.244625
75.75035;0.244625
75.46504;0.244625
75.34345;0.244625
74.84595;0.244625
74.81734;0.244625
74.49468;0.244625
74.18951;0.244625
74.16169;0.244625
73.90658;0.244625
73.46948;0.244625
73.62207;0.244625
73.16987;0.244625
73.04271;0.244625
73.05622;0.244625
72.63263;0.244625
72.55157;0.244625
72.53647;0.244625
72.08824;0.244625
72.1844;0.244625
72.0342;0.244625
71.73776;0.244625
71.78069;0.244625
71.55577;0.244625
71.30305;0.244625
71.4763;0.244625
71.11708;0.244625
70.99947;0.244625
71.1592;0.244625
70.74515;0.244625
70.80873;0.244625
70.74912;0.244625
70.39468;0.244625
70.50912;0.244625
70.40103;0.244625
70.09744;0.244625
70.32951;0.244625
70.00128;0.244625
69.88128;0.244625
70.01003;0.244625
69.75571;0.244625
69.64286;0.244625
69.78194;0.244625
69.41398;0.244625
69.57292;0.244625
69.49266;0.244625
69.23834;0.244625
69.30272;0.244625
69.17795;0.244625
68.90535;0.244625
69.17795;0.244625
68.88708;0.244625
68.87357;0.244625
68.91886;0.244625
68.71859;0.244625
68.61051;0.244625
68.79488;0.244625
68.3856;0.244625
68.597;0.244625
68.50878;0.244625
68.27673;0.244625
68.43329;0.244625
68.33792;0.244625
68.04546;0.244625
68.32758;0.244625
68.0542;0.244625
67.9175;0.244625
68.14003;0.244625
67.82294;0.244625
67.83883;0.244625
67.95963;0.244625
67.68306;0.244625
67.77843;0.244625
67.79433;0.244625
67.45895;0.244625
67.66955;0.244625
67.53524;0.244625
67.38265;0.244625
67.57974;0.244625
67.36358;0.244625
67.25153;0.244625
67.49948;0.244625
67.15775;0.244625
67.20861;0.244625
67.21178;0.244625
67.03377;0.244625
67.09178;0.244625
67.19351;0.244625
66.82714;0.244625
67.08701;0.244625
66.93045;0.244625
66.81124;0.244625
66.94556;0.244625
66.78581;0.244625
66.65786;0.244625
66.89867;0.244625
66.5927;0.244625
66.61892;0.244625
66.74369;0.244625
66.4862;0.244625
66.53627;0.244625
66.57521;0.244625
66.25573;0.244625
66.49733;0.244625
66.40355;0.244625
66.22314;0.244625
66.46394;0.244625
66.21917;0.244625
66.15639;0.244625
66.35904;0.244625
66.07771;0.244625
66.10712;0.244625
66.24778;0.244625
65.92035;0.244625
66.17625;0.244625
66.0634;0.244625
65.86075;0.244625
66.034;0.244625
65.97201;0.244625
65.75505;0.244625
66.08804;0.244625
65.75346;0.244625
65.7765;0.244625
65.88777;0.244625
65.71532;0.244625
65.64538;0.244625
65.8528;0.244625
65.43875;0.244625
65.74949;0.244625
65.64776;0.244625
65.48405;0.244625
65.612;0.244625
65.55716;0.244625
65.36404;0.244625
65.63584;0.244625
65.33464;0.244625
65.41173;0.244625
65.51107;0.244625
65.2496;0.244625
65.31953;0.244625
65.4459;0.244625
65.11847;0.244625
65.38629;0.244625
65.27663;0.244625
65.08112;0.244625
65.28139;0.244625
65.16615;0.244625
65.04933;0.244625
65.2337;0.244625
64.99132;0.244625
64.98575;0.244625
65.17331;0.244625
64.83952;0.244625
65.00244;0.244625
64.99767;0.244625
64.79105;0.244625
64.94601;0.244625
64.94125;0.244625
64.67422;0.244625
64.92773;0.244625
64.79025;0.244625
64.72826;0.244625
64.86495;0.244625
64.69885;0.244625
64.63528;0.244625
64.91184;0.244625
64.53912;0.244625
64.6917;0.244625
64.72508;0.244625
64.53196;0.244625
64.61541;0.244625
64.70283;0.244625
64.42626;0.244625
64.67581;0.244625
64.51607;0.244625
64.38811;0.244625
64.60587;0.244625
64.41196;0.244625
64.36745;0.244625
64.54706;0.244625
64.2546;0.244625
64.36825;0.244625
85.28391;0.28975
110.6389;0.422625
119.5272;0.576
126.5613;0.727625
133.9984;0.8775001
141.7963;1.027625
149.1809;1.178375
156.6068;1.328875
164.4127;1.478125
171.926;1.627875
180.0338;1.7785
186.681;1.92875
194.1451;2.07825
201.9048;2.227875
208.9874;2.3785
216.5;2.528875
224.2446;2.67825
231.8533;2.82775
239.78;2.978375
247.0009;3.128875
254.9561;3.278125
263.1593;3.42775
270.6313;3.578375
277.3499;3.728625
285.4236;3.87825
293.0395;4.02775
300.8779;4.178375
308.3221;4.32875
316.4561;4.478125
318.3802;4.502125
319.2194;4.517125
319.5969;4.53275
320.3559;4.54675
321.1061;4.562375
322.3705;4.5775
323.0461;4.59175
323.4347;4.607625
324.6244;4.622
325.3087;4.637125
325.9929;4.652875
326.8997;4.666875
327.6443;4.6825
328.908;4.6975
329.5898;4.712
329.9403;4.72775
331.2707;4.742125
332.2419;4.757125
332.9396;4.772875
333.662;4.786875
333.9815;4.802625
335.2602;4.8175
336.2997;4.831875
336.6518;4.847875
337.7112;4.862125
338.2913;4.877125
339.0082;4.89275
340.0906;4.90675
340.6263;4.9225
341.7865;4.9375
342.7728;4.951875
343.0764;4.96775
343.9808;4.982125
344.9051;4.99725
349.8856;5.12175
293.1603;5.07
214.7969;4.93225
165.6683;4.78
136.1767;4.62825
114.8589;4.477125
97.88195;4.326875
83.44015;4.177375
71.19258;4.027125
60.78243;3.8765
50.9127;3.7265
42.08088;3.577125
33.96273;3.427
27.04541;3.276375
20.75911;3.126375
14.44737;2.977125
9.819667;2.827
5.908807;2.67625
2.57651;2.526375
-3.618399;2.377125
-8.74122;2.227
-13.54853;2.07625
-17.72404;1.926375
-21.88603;1.777125
-26.34843;1.627
-30.26327;1.476375
-33.63768;1.3265
-37.75597;1.177125
-41.67239;1.027125
-45.15489;0.876375
-48.41964;0.726375
-51.90611;0.577125
-55.69855;0.427
-59.55378;0.276375
-62.38222;0.1265
-65.87744;-0.022875
-69.73187;-0.173
-73.03317;-0.323625
-76.23911;-0.473625
-79.85831;-0.623
-83.58876;-0.7731251
-87.15948;-0.9236251
-90.11189;-1.07375
-93.41875;-1.222875
-97.28194;-1.373
-100.6826;-1.523625
-103.7614;-1.6735
-107.5443;-1.822875
-110.937;-1.973
-114.6849;-2.123625
-118.1666;-2.27375
-121.3145;-2.423
-125.1562;-2.573
-128.8883;-2.723625
-131.8955;-2.87375
-135.8239;-3.022875
-139.6886;-3.173
-143.2991;-3.323625
-146.8285;-3.4735
-150.2093;-3.622875
-154.0303;-3.773
-158.0199;-3.923625
-161.1272;-4.0735
-164.7512;-4.22275
-168.8361;-4.373
-172.3568;-4.523625
-175.8639;-4.673625
-179.313;-4.822875
-183.0665;-4.973
-186.9432;-5.1235
-186.1056;-5.198875
-178.9125;-5.169375
-154.1352;-5.034125
-137.6621;-4.88325
-124.7271;-4.732
-113.6319;-4.580375
-103.4188;-4.42875
-93.89242;-4.2775
-85.82513;-4.141125
-76.3456;-3.98775
-68.58428;-3.8365
-60.36361;-3.6865
-52.14453;-3.536
-44.76627;-3.385125
-37.51119;-3.235125
-30.15041;-3.08575
-22.74036;-2.935875
-15.43363;-2.785
-9.145737;-2.634875
-2.567768;-2.485875
4.558563;-2.33575
11.01653;-2.185
17.07713;-2.035
23.45403;-1.88575
24.30995;-1.73575
31.20025;-1.585
37.85133;-1.43525
44.37606;-1.28575
51.25205;-1.135875
57.52723;-0.9851251
63.46385;-0.835
69.68578;-0.68575
76.06586;-0.53575
82.31879;-0.385
88.52879;-0.235
94.73642;-0.08562501
101.459;0.064125
107.82;0.215
114.4433;0.364875
121.367;0.514375
127.8218;0.664375
134.2932;0.8150001
141.0532;0.965
147.6653;1.114375
155.0484;1.264125
161.7543;1.415
168.5333;1.565
176.0515;1.714375
183.5116;1.86425
190.2715;2.015
198.1894;2.165125
205.5661;2.314375
213.1542;2.46425
220.2567;2.615
227.7072;2.764875
235.8047;2.91425
244.2654;3.06425
251.8026;3.215
259.3557;3.365
267.7631;3.514125
275.6739;3.664125
283.0529;3.815
289.5109;3.965
297.9223;4.11425
306.0754;4.264125
313.5745;4.415
318.617;4.5015
319.6645;4.516375
320.2653;4.532
320.9178;4.546125
321.4828;4.56175
322.899;4.576875
323.8845;4.591125
324.3017;4.607
325.404;4.621375
326.2067;4.636375
327.0022;4.652125
328.0012;4.666
328.5599;4.681625
329.7766;4.696875
330.6858;4.711125
331.072;4.727
332.307;4.7415
333.209;4.756375
334.1031;4.772
335.0091;4.786125
335.2094;4.80175
336.3244;4.81675
337.5999;4.831125
338.1944;4.847
339.1949;4.861375
339.7672;4.876375
340.5269;4.892125
341.8946;4.906125
342.4867;4.92175
343.3998;4.936875
344.1564;4.95125
344.4703;4.967125
345.6132;4.9815
346.3944;4.9965
350.7519;5.12775
332.1346;5.15125
267.3459;5.064625
197.6911;4.9195
156.9597;4.767125
129.7665;4.616375
109.64;4.465875
93.36472;4.31475
79.84956;4.1645
67.95406;4.01525
57.4549;3.86525
48.28532;3.714625
40.17353;3.56425
32.09512;3.415
24.85832;3.26525
18.59347;3.1145
12.92229;2.964375
9.597142;2.815
4.677773;2.665125
-0.2741814;2.5145
-5.25713;2.36425
-10.11054;2.215
-15.03785;2.065125
-19.19031;1.9145
-23.01455;1.76425
-27.22104;1.615
-31.11362;1.46525
-34.93786;1.3145
-38.3695;1.16425
-41.95213;1.015
-45.87014;0.8652501
-49.57278;0.7146251
-52.39804;0.564375
-56.08797;0.415
-59.84068;0.26525
-63.10622;0.1145
-66.28752;-0.035625
-69.72869;-0.184875
-73.17066;-0.334875
-76.76522;-0.4855
-79.47842;-0.6357501
-82.98158;-0.785125
-86.96556;-0.9350001
-90.36859;-1.085625
-93.52446;-1.23575
-96.94179;-1.385
-100.3273;-1.53475
-104.173;-1.6855
-107.3066;-1.835625
-110.3377;-1.984875
-114.491;-2.134875
-117.8877;-2.285625
-121.1007;-2.435875
-124.6262;-2.585
-128.2469;-2.73475
-132.0155;-2.885625
-135.3176;-3.03575
-138.6317;-3.185
-142.8103;-3.334875
-146.5964;-3.485375
-149.7459;-3.635625
-153.4891;-3.785
-157.5009;-3.93475
-161.0597;-4.0855
-164.8315;-4.235625
-168.0764;-4.384875
-172.1144;-4.534875
-176.2191;-4.685625
-179.3671;-4.835625
-182.9044;-4.985
-187.0441;-5.13375
-184.8213;-5.1995
-176.7929;-5.161375
-152.2517;-5.022125
-136.2125;-4.871
-123.6264;-4.719625
-112.5248;-4.5685
-102.1639;-4.417
-93.34564;-4.26525
-84.23964;-4.114
-75.48412;-3.962875
-66.97099;-3.812625
-58.83932;-3.662
-51.36092;-3.512
-44.19168;-3.3625
-36.67911;-3.212625
-29.58059;-3.062125
-22.42962;-2.912
-15.43522;-2.767125
-9.0607;-2.627125
-2.557437;-2.47525
4.311403;-2.32475
10.9307;-2.1745
17.45462;-2.023625
23.63682;-1.87325
23.93007;-1.72375
32.14439;-1.574125
38.45771;-1.423375
44.3848;-1.27325
50.49229;-1.124
56.84773;-0.974
63.15549;-0.8232501
69.38378;-0.67325
75.59697;-0.52375
82.54926;-0.374
88.78231;-0.223375
95.24266;-0.073125
101.819;0.07625
102.7679;0.184875
92.47542;0.193875
87.80877;0.193875
84.99146;0.193875
82.97841;0.193875
81.78393;0.193875
80.44243;0.193875
79.43551;0.193875
78.82993;0.193875
77.76181;0.193875
77.30007;0.193875
76.73422;0.193875
75.97765;0.193875
75.71379;0.193875
75.24014;0.193875
74.57654;0.193875
74.50422;0.193875
73.94234;0.193875
73.62524;0.193875
73.43134;0.193875
72.94734;0.193875
72.69541;0.193875
72.61197;0.193875
72.06361;0.193875
71.95075;0.193875
71.85618;0.193875
71.39524;0.193875
71.37696;0.193875
71.14092;0.193875
70.72051;0.193875
70.8127;0.193875
70.48369;0.193875
70.24606;0.193875
70.27785;0.193875
69.89479;0.193875
69.79307;0.193875
69.78751;0.193875
69.40206;0.193875
69.38378;0.193875
69.33212;0.193875
68.93158;0.193875
69.10245;0.193875
68.83065;0.193875
68.57951;0.193875
68.65263;0.193875
68.48017;0.193875
68.18533;0.193875
68.41501;0.193875
67.99221;0.193875
68.0097;0.193875
67.96678;0.193875
67.71246;0.193875
67.64571;0.193875
67.73233;0.193875
67.30159;0.193875
67.51219;0.193875
67.31271;0.193875
67.15059;0.193875
67.22212;0.193875
67.04887;0.193875
66.88436;0.193875
67.05602;0.193875
66.67773;0.193875
66.77309;0.193875
66.72303;0.193875
66.42183;0.193875
66.5164;0.193875
66.50925;0.193875
66.19851;0.193875
66.40752;0.193875
66.21202;0.193875
66.03638;0.193875
66.16672;0.193875
65.96645;0.193875
65.85439;0.193875
65.97201;0.193875
65.68988;0.193875
65.77412;0.193875
65.80353;0.193875
65.46339;0.193875
65.64538;0.193875
65.55795;0.193875
65.27026;0.193875
65.47451;0.193875
65.39107;0.193875
65.18364;0.193875
65.43001;0.193875
65.01754;0.193875
65.11847;0.193875
65.15026;0.193875
64.93648;0.193875
64.94999;0.193875
65.03423;0.193875
64.68535;0.193875
64.95078;0.193875
64.77753;0.193875
64.59952;0.193875
64.79105;0.193875
64.60825;0.193875
64.49858;0.193875
64.6917;0.193875
64.37937;0.193875
64.39765;0.193875
64.5407;0.193875
64.27765;0.193875
64.31182;0.193875
64.37381;0.193875
64.1044;0.193875
64.27367;0.193875
64.15605;0.193875
64.05035;0.193875
64.18069;0.193875
63.97883;0.193875
63.97883;0.193875
64.08929;0.193875
63.84532;0.193875
63.9383;0.193875
63.98042;0.193875
63.71577;0.193875
63.85724;0.193875
63.84611;0.193875
63.6371;0.193875
63.81035;0.193875
63.68558;0.193875
63.54014;0.193875
63.74041;0.193875
63.48769;0.193875
63.48133;0.193875
63.59339;0.193875
63.34702;0.193875
63.34225;0.193875
63.47418;0.193875
63.16582;0.193875
63.39073;0.193875
63.30172;0.193875
63.16344;0.193875
63.31762;0.193875
63.12132;0.193875
63.04105;0.193875
63.28583;0.193875
62.96635;0.193875
63.03072;0.193875
63.09668;0.193875
62.9123;0.193875
62.95284;0.193875
63.08953;0.193875
62.79786;0.193875
62.99496;0.193875
62.92105;0.193875
62.75177;0.193875
62.91151;0.193875
62.7772;0.193875
62.66515;0.193875
62.88449;0.193875
62.57057;0.193875
62.67627;0.193875
62.77084;0.193875
62.43944;0.193875
62.63256;0.193875
62.65084;0.193875
62.43308;0.193875
62.61508;0.193875
62.49587;0.193875
62.33215;0.193875
62.5817;0.193875
62.34566;0.193875
62.38381;0.193875
62.46249;0.193875
62.28924;0.193875
62.29162;0.193875
62.44421;0.193875
62.10963;0.193875
62.36076;0.193875
62.26381;0.193875
62.11599;0.193875
62.25745;0.193875
62.16049;0.193875
61.98247;0.193875
62.29401;0.193875
61.99281;0.193875
62.07307;0.193875
62.16924;0.193875
61.9634;0.193875
61.96976;0.193875
62.11122;0.193875
61.82988;0.193875
62.03969;0.193875
61.92446;0.193875
61.78538;0.193875
61.99042;0.193875
61.81876;0.193875
61.70909;0.193875
61.98247;0.193875
61.70432;0.193875
61.7218;0.193875
61.89585;0.193875
61.59385;0.193875
61.69558;0.193875
61.7965;0.193875
61.53266;0.193875
61.7965;0.19425
92.42137;0.266375
109.8975;0.409625
118.4408;0.561375
125.8938;0.7121251
133.6551;0.8627501
140.7838;1.01375
148.383;1.16375
156.4964;1.313125
164.419;1.46325
171.6097;1.614
179.2661;1.763875
186.1342;1.91325
193.7199;2.063375
201.4565;2.214125
208.8141;2.36375
216.9005;2.513125
224.4043;2.663125
231.9471;2.814
239.9898;2.963875
247.2806;3.113125
255.7365;3.263
263.1752;3.413875
271.0923;3.56375
279.2819;3.71325
287.4398;3.863125
295.1312;4.013875
302.7773;4.16375
310.2724;4.313125
318.5622;4.46325
321.0862;4.50225
321.7204;4.517375
322.4699;4.533
323.7502;4.547125
324.3343;4.562625
325.2014;4.57775
326.1248;4.592125
326.9037;4.608
327.8891;4.622125
328.2618;4.637375
328.8762;4.653
330.2375;4.667125
331.0752;4.68275
331.8484;4.69775
332.3237;4.712125
333.0048;4.728
334.386;4.742375
334.9797;4.757375
335.4573;4.773
336.349;4.787
336.9975;4.80275
338.0481;4.81775
338.73;4.832125
339.3324;4.848
340.7089;4.862375
341.2747;4.8775
341.7508;4.893125
342.8571;4.907
343.6677;4.92275
344.9774;4.93775
345.575;4.95225
345.8627;4.968125
347.3743;4.98225
348.4392;4.9975
340.2527;5.09075
273.8675;5.0085
201.1887;4.86575
157.8212;4.71275
130.7464;4.561125
110.2924;4.41075
93.31703;4.260875
79.69141;4.110125
67.92387;3.959625
57.13065;3.810125
47.60663;3.6605
38.90276;3.51
31.37589;3.359625
24.59764;3.20975
17.93226;3.0605
11.43138;2.910125
8.568764;2.7595
5.321503;2.609875
-1.393954;2.4605
-6.6034;2.31
-11.44012;2.159375
-15.63549;2.009875
-20.23935;1.8605
-24.71924;1.71
-28.61579;1.559375
-32.19525;1.409875
-36.56308;1.260625
-40.30307;1.11
-43.64729;0.9595001
-46.88104;0.809875
-50.46606;0.6603751
-54.40076;0.510125
-57.93651;0.3595
-60.88336;0.209875
-64.77991;0.0605
-68.6725;-0.09
-71.80849;-0.240375
-75.07483;-0.390125
-78.63919;-0.53975
-82.30686;-0.690125
-85.81559;-0.8405001
-88.81648;-0.9902501
-92.25368;-1.139625
-96.19951;-1.290125
-99.29578;-1.4405
-102.5279;-1.590125
-106.2282;-1.7395
-109.9428;-1.889875
-113.403;-2.0405
-116.9459;-2.190125
-120.1399;-2.339625
-124.2383;-2.49
-127.6167;-2.6405
-130.8497;-2.79025
-134.6501;-2.9395
-138.4489;-3.09
-141.6659;-3.2405
-145.4051;-3.390125
-148.5968;-3.5395
-152.6841;-3.69
-156.3422;-3.840625
-159.4583;-3.99
-163.2555;-4.1395
-167.3667;-4.29
-170.6791;-4.4405
-174.5733;-4.590125
-178.0756;-4.7395
-182.1669;-4.89
-185.7257;-5.0405
-187.1189;-5.1575
-182.1152;-5.16675
-162.6245;-5.062875
-143.3444;-4.91175
-129.7911;-4.7605
-118.0291;-4.609375
-107.3782;-4.45775
-97.98606;-4.306375
-88.97702;-4.154875
-80.25726;-4.003625
-71.95473;-3.852625
-63.50915;-3.702
-55.53246;-3.551875
-47.9269;-3.4025
-40.09724;-3.2525
-32.57354;-3.102
-25.36297;-2.952
-18.43452;-2.802875
-11.39402;-2.652625
-4.647573;-2.502
1.877149;-2.352375
7.737478;-2.218625
14.51254;-2.0655
20.79566;-1.914375
25.02918;-1.7645
28.21287;-1.614375
35.30343;-1.4635
41.61994;-1.3135
48.13671;-1.164125
54.35705;-1.01425
60.63859;-0.8635001
66.48222;-0.713375
72.68031;-0.563875
79.4371;-0.414125
85.37372;-0.263375
91.38902;-0.11325
98.42554;0.03625
105.4692;0.185875
112.4613;0.336625
118.5775;0.48675
125.4034;0.636
132.6625;0.785875
139.7006;0.9366251
146.2325;1.08675
153.9516;1.236125
161.3426;1.385875
168.3903;1.5365
175.9553;1.686875
183.3566;1.836125
190.7984;1.985875
198.1497;2.136625
205.2824;2.28675
213.058;2.436
221.2397;2.58575
228.7348;2.7365
236.934;2.88675
244.5857;3.036
252.3533;3.18575
260.8403;3.3365
268.4625;3.486625
276.5767;3.636125
285.2456;3.78575
292.9584;3.9365
300.9597;4.086625
309.1526;4.236
317.0951;4.38575
323.7033;4.500375
324.3645;4.515125
325.0297;4.53075
326.1678;4.54475
326.7368;4.56025
327.5228;4.575625
328.6179;4.58975
329.3912;4.605625
330.3146;4.620125
330.6969;4.635
331.0768;4.650875
332.485;4.664875
333.2583;4.680375
333.7733;4.695625
334.4353;4.709875
335.1458;4.72575
336.3522;4.74025
336.9443;4.755
337.4593;4.77075
338.5591;4.784875
339.2363;4.8005
340.1717;4.815625
340.8313;4.82975
341.51;4.845625
342.9548;4.86025
343.4388;4.875
343.7328;4.890875
344.8907;4.904875
345.8277;4.920375
346.8482;4.935625
347.3322;4.949875
347.5817;4.96575
348.9184;4.980375
349.8546;4.995125
355.804;5.13775
341.2874;5.18025
288.9442;5.1175
211.8516;4.978375
164.6733;4.825625
136.567;4.673625
115.2102;4.52275
97.77148;4.373
83.14928;4.223
70.65535;4.07225
60.1991;3.922
50.49865;3.7725
41.28456;3.62275
33.50099;3.47225
26.46685;3.322
20.1273;3.172375
13.46032;3.02275
9.696484;2.87225
5.856355;2.721875
1.314481;2.572375
-4.780293;2.42275
-9.755294;2.27225
-14.13345;2.12175
-18.38525;1.972375
-22.92713;1.82275
-26.99216;1.672125
-30.996;1.52175
-34.44989;1.3725
-38.64845;1.222875
-42.27797;1.072125
-45.24231;0.9218751
-48.41248;0.772375
-52.28599;0.62275
-55.51259;0.47225
-58.99827;0.322
-62.12314;0.172375
-65.89571;0.02275
-69.55305;-0.127875
-72.52931;-0.277875
-75.4865;-0.427625
-79.27815;-0.5773751
-82.63906;-0.7278751
-85.77824;-0.8782501
-89.36326;-1.02775
-92.8998;-1.17725
-96.8202;-1.327875
-100.0921;-1.478125
-102.9285;-1.627625
-106.7591;-1.777125
-110.4196;-1.92775
-113.3466;-2.078125
-116.9459;-2.2275
-120.5699;-2.37725
-124.402;-2.527875
-127.9704;-2.67825
-131.0976;-2.8275
-134.6771;-2.97725
-138.905;-3.127875
-141.9155;-3.278125
-145.6857;-3.427625
-149.2627;-3.577125
-152.9908;-3.72775
-156.6617;-3.878125
-160.0726;-4.0275
-163.7745;-4.177125
-168.0938;-4.32775
-171.2314;-4.478125
-174.7998;-4.627625
-178.7901;-4.77725
-182.7097;-4.92775
-186.2566;-5.078125
-186.1707;-5.168375
-180.5901;-5.15075
-156.6704;-5.023
-139.3517;-4.871875
-125.9645;-4.720625
-114.8399;-4.5695
-104.4146;-4.417875
-94.91364;-4.266375
-87.17219;-4.130125
-77.85956;-3.977125
-69.79147;-3.82525
-62.18354;-3.6745
-54.09479;-3.524875
-46.14512;-3.37475
-38.70487;-3.224
-31.54119;-3.073875
-24.57857;-2.924625
-17.10256;-2.774625
-10.06842;-2.623875
-4.021327;-2.473875
2.699693;-2.324375
9.129842;-2.174625
15.47496;-2.024
21.69609;-1.873875
26.07822;-1.724375
29.07833;-1.574625
36.40811;-1.424
42.66898;-1.274
49.21675;-1.1245
55.81458;-0.9746251
62.21294;-0.823875
68.67171;-0.673875
74.89999;-0.5245
81.4573;-0.3745
87.9995;-0.223875
93.82089;-0.073875
100.3106;0.075625
105.6162;0.2155
96.89808;0.25125
89.71135;0.251375
86.71761;0.251375
84.28494;0.251375
82.85046;0.251375
81.7124;0.251375
80.46071;0.251375
79.70731;0.251375
79.05563;0.251375
78.11069;0.251375
77.77691;0.251375
77.10536;0.251375
76.59912;0.251375
76.24785;0.251375
75.7281;0.251375
75.27193;0.251375
75.07404;0.251375
74.54634;0.251375
74.2809;0.251375
74.12831;0.251375
73.56564;0.251375
73.46709;0.251375
73.26524;0.251375
72.80429;0.251375
72.81939;0.251375
72.54203;0.251375
72.13593;0.251375
